product_id,product_name,product_price,average_weight_kg,product_category,customer_id,customer_name,product_count,total_amount,historical_amount,customer_start_date,last_transaction_date,transaction_id,transaction_amount,transaction_time
98726,Butter(350g),4.75,0.35,Dairy,359816,Kylie Davis,3,14.25,20.0,5/28/2023,2024-06-20,becd3e1f-720e-4b77-bcdd-812abbf35b8b,14.511848188510141,6/7/2024 20:40
64629,Peanut Butter,4.5,0.5,Dairy,809251,Eric Patterson,1,4.5,16.5,9/17/2023,2024-12-01,ee9804a9-429d-447b-ac60-11b1656d94d4,3.4115985649635436,11/8/2024 17:42
10873,Mayonnaise,6.0,0.5,Sauce,770025,Matthew Gordon,1,6.0,17.0,7/19/2020,2024-10-27,ff71a4b7-706c-4666-9ae7-e1d9c5320d3d,5.7400646293246975,8/5/2024 8:59
55644,Beef,18.0,1.0,Meat,972886,Delina Ivanova,2,36.0,9.0,10/11/2021,2024-09-15,f5fddef9-c0ed-4e02-81f5-304d19bb3e5c,34.582297191115416,10/3/2024 15:38
38402,Onions(5pck),4.0,0.85,Vegetables,586669,Micheal Case,1,4.0,15.0,7/21/2022,2024-08-27,5dec7357-6f9f-40fb-8575-a164b8e3753f,2.9976073065763766,2/12/2024 4:24
64629,Peanut Butter,4.5,0.5,Dairy,999944,Cory Simpson,1,4.5,21.0,8/12/2023,2024-05-08,86506e79-b7e2-4640-9011-a9f168df47d8,5.207951378389428,1/21/2024 23:55
44817,White Bread,4.0,0.5,Bakery,703094,Leslie Pitts,3,12.0,18.0,3/15/2021,2024-10-06,3badfdcf-f824-425a-a211-638d9709ae98,10.866187827118784,9/3/2024 20:43
98168,Butter(550g),6.0,0.55,Dairy,809251,Eric Patterson,3,18.0,4.5,9/17/2023,2024-11-30,d90638df-c2a2-4388-9a93-55df570b89fc,18.843159696206943,3/4/2024 14:57
24244,Chicken,16.0,1.0,Meat,972886,Delina Ivanova,4,64.0,36.0,10/11/2021,2024-10-31,7477e844-153e-4133-b8a0-1eb833f5b2ff,62.78756627068028,10/7/2024 4:47
79206,Eggs(1.5dozen),11.25,0.9,Dairy,197461,Kim Scott,3,33.75,15.75,12/1/2020,2024-11-08,8a5d694f-d1f9-4d6b-a595-fdfaf849ad37,35.545185987949424,2/14/2024 4:26
55786,Mushrooms(500g),5.25,0.5,Vegetables,178094,Beth King,3,15.75,15.75,12/5/2020,2024-10-24,d9515b3f-b7d8-4e07-aff2-5f2506292b0e,14.12124401402868,11/12/2024 9:58
72729,Cheese(14pckts),6.5,0.35,Dairy,391263,Sandra Gibson,3,19.5,15.0,12/23/2019,2024-05-30,da31c7c7-1b03-40ac-8176-d179b9c9f070,17.985480099352742,4/3/2024 2:29
48443,Tortilla(6pck),5.0,0.3,Bakery,754181,James Saunders,4,20.0,6.0,4/6/2023,2024-10-20,61735d6e-8e9c-4d4c-a069-d0014167d4bd,21.098461325807225,2/17/2024 11:18
24244,Chicken,16.0,1.0,Meat,972886,Delina Ivanova,4,64.0,64.0,10/11/2021,2024-11-07,aae1a47d-43a0-4053-b3c4-101caab3ee24,62.22841500629232,10/27/2024 6:19
10873,Mayonnaise,6.0,0.5,Sauce,586669,Micheal Case,1,6.0,4.0,7/21/2022,2024-12-01,f5332db5-f54e-4a17-bd1f-4a9a2036c5f9,4.943819525842174,11/26/2024 22:29
55139,Bananas(6pck),4.5,0.95,Fruits,359816,Kylie Davis,3,13.5,14.25,5/28/2023,2024-08-23,82686c66-dc0e-4dfa-9001-c99e2aee4d80,13.547773516896417,8/10/2024 0:22
97856,Hot Sauce,4.0,0.35,Sauce,632553,Michael Romero,2,8.0,64.0,5/21/2021,2024-03-01,f8577bef-7d4f-4ffb-b245-78d52d00ff03,7.348013403075344,3/30/2024 10:00
97856,Hot Sauce,4.0,0.35,Sauce,803204,Michael Morales,2,8.0,4.5,12/13/2021,2024-05-18,d2ee6170-93bd-4398-9b15-74babaff2ff3,6.288306657578103,6/2/2024 11:27
24244,Chicken,16.0,1.0,Meat,693420,Abhinav Vig,4,64.0,64.0,5/26/2023,2024-01-01,ca44a9c7-3d8c-448e-8653-e85595b6528b,64.98000644364716,1/2/2024 7:56
40442,Pork,17.0,1.0,Meat,999944,Cory Simpson,1,17.0,4.5,8/12/2023,2024-05-17,ff52ef72-2c79-4bf9-88f2-53bc1b45faa2,16.938892501062085,4/6/2024 19:13
44817,White Bread,4.0,0.5,Bakery,693420,Abhinav Vig,3,12.0,64.0,5/26/2023,2024-10-11,95e694e3-cdfa-4598-af6b-8bf356cf3025,12.000125955138051,10/12/2024 21:36
55139,Bananas(6pck),4.5,0.95,Fruits,870229,Elizabeth Brown,3,13.5,20.0,12/27/2022,2024-11-09,309668af-a592-4d88-8e75-37843e3dd991,12.538272634542063,1/21/2024 6:13
44817,White Bread,4.0,0.5,Bakery,208839,Selvin Furtado,3,12.0,17.0,3/7/2020,2024-10-19,0957f45e-a667-4ac8-ada8-74792f0e20ea,10.195593219094372,7/28/2024 19:27
11561,Mushrooms(350g),3.75,0.35,Vegetables,870229,Elizabeth Brown,1,3.75,13.5,12/27/2022,2024-11-02,7499388e-8cf9-49a9-9dec-dbf9407f28dc,3.840203380371181,4/27/2024 10:46
48443,Tortilla(6pck),5.0,0.3,Bakery,355050,Muskan Sekhri,4,20.0,18.0,9/15/2021,2024-06-17,8c0ea1bd-de13-461c-bcc4-58c26c1a5b09,18.890336855561916,5/28/2024 20:27
72729,Cheese(14pckts),6.5,0.35,Dairy,803204,Michael Morales,3,19.5,8.0,12/13/2021,2024-10-01,cd9b409c-c12e-4e76-bea8-c7e6124e98cf,18.85534303740358,9/26/2024 9:23
11013,Cookies,4.25,0.35,Snacks,954422,Jeffrey Jordan,4,17.0,22.0,2/22/2021,2024-09-18,57131101-c422-4cdc-8d85-40547558cfdf,15.127846610804339,6/7/2024 5:16
98726,Butter(350g),4.75,0.35,Dairy,754181,James Saunders,3,14.25,20.0,4/6/2023,2024-12-18,59de6f32-855d-41b6-8f41-0c2c41066c6e,14.913964643306693,11/26/2024 4:47
98726,Butter(350g),4.75,0.35,Dairy,359816,Kylie Davis,3,14.25,13.5,5/28/2023,2024-08-09,a7184d4d-4e49-44c3-97b3-af0c23c400ba,15.374898826591894,4/28/2024 19:50
98168,Butter(550g),6.0,0.55,Dairy,197461,Kim Scott,3,18.0,33.75,12/1/2020,2024-12-16,313166ab-bf35-44cb-b7bd-074ce30f070a,18.96514267896497,9/21/2024 17:17
98726,Butter(350g),4.75,0.35,Dairy,630214,Richard Barnes,3,14.25,3.75,4/16/2020,2024-11-18,fc6390ef-147d-436d-8294-3296ea5ffa22,12.511371686116638,4/3/2024 17:40
11013,Cookies,4.25,0.35,Snacks,972886,Delina Ivanova,4,17.0,64.0,10/11/2021,2024-10-21,597a0931-88e6-4c76-9ead-c5f043400ca9,16.598040507571877,8/2/2024 22:39
72729,Cheese(14pckts),6.5,0.35,Dairy,693420,Abhinav Vig,3,19.5,12.0,5/26/2023,2024-10-01,da052bac-c5fe-4b8d-95bb-fd46ff847b5e,19.924014240595632,9/22/2024 6:47
48443,Tortilla(6pck),5.0,0.3,Bakery,693420,Abhinav Vig,4,20.0,19.5,5/26/2023,2024-10-25,62d989cc-9d33-4a12-9cc9-2147475be35d,20.454192760229848,1/10/2024 8:00
48443,Tortilla(6pck),5.0,0.3,Bakery,851488,Neeraj Nagula,4,20.0,20.0,6/25/2021,2024-08-20,16aa1000-d384-4a74-bb20-c4970c7576d0,21.939294445764364,1/4/2024 20:34
55644,Beef,18.0,1.0,Meat,803204,Michael Morales,2,36.0,19.5,12/13/2021,2024-09-17,8437debc-d14c-4fd6-81d5-508d87c7fb10,37.11576991044026,1/5/2024 3:04
97856,Hot Sauce,4.0,0.35,Sauce,972886,Delina Ivanova,2,8.0,17.0,10/11/2021,2024-10-12,92782bbf-5a6d-4ebd-b9ae-629375cb901c,9.931360677589197,7/24/2024 17:21
93344,Chocolates,5.0,0.25,Snacks,355050,Muskan Sekhri,1,5.0,20.0,9/15/2021,2024-07-01,718c95d4-f5eb-4f04-a073-d2ce35b4b1f1,3.3889814375781877,7/26/2024 12:42
71494,Cupcakes(6pck),5.5,0.6,Snacks,586669,Micheal Case,3,16.5,6.0,7/21/2022,2024-11-18,bcda28e8-09fd-4c59-91af-9f5b03abaa3d,18.139854476472866,3/27/2024 7:26
67561,Apples(5pck),5.0,0.8,Fruits,851488,Neeraj Nagula,1,5.0,20.0,6/25/2021,2024-11-15,c9e3d244-bdd8-4353-bcbc-998ff3cbc3c3,3.9553853345840753,11/22/2024 11:10
55644,Beef,18.0,1.0,Meat,803204,Michael Morales,2,36.0,36.0,12/13/2021,2024-10-03,1f0f5785-7735-495d-a033-fee5f6fb1e74,35.878829020077966,2/24/2024 12:40
97856,Hot Sauce,4.0,0.35,Sauce,870229,Elizabeth Brown,2,8.0,3.75,12/27/2022,2024-10-23,4a2eb64e-fd29-4193-b988-aa5c0e49fe9b,9.7405231059971,6/20/2024 10:51
18443,Pasta,4.5,0.5,Grains,529181,Xinyue Wang,1,4.5,20.0,11/17/2021,2024-06-02,c6eef31d-c0a0-4051-818d-1145da431c55,5.484355362509201,3/3/2024 12:16
18443,Pasta,4.5,0.5,Grains,809251,Eric Patterson,1,4.5,18.0,9/17/2023,2024-10-14,2928f60f-4aeb-48ec-90d1-10ef2af6383a,4.834169502747372,6/2/2024 20:53
53022,Rice(4kg),11.0,4.0,Grains,703094,Leslie Pitts,2,22.0,12.0,3/15/2021,2024-10-27,64fab53d-f178-47eb-b154-47d9a04940a1,21.8375402900085,11/3/2024 13:17
97856,Hot Sauce,4.0,0.35,Sauce,205863,Emily Bryant,2,8.0,8.0,5/31/2023,2024-05-22,0de00957-633a-451c-ad4a-58bc27587817,7.801116606427961,6/20/2024 17:50
55786,Mushrooms(500g),5.25,0.5,Vegetables,632553,Michael Romero,3,15.75,8.0,5/21/2021,2024-05-25,39189b7d-b5ac-407e-b8e6-2a6228710771,16.60298704037213,4/30/2024 12:39
97923,Cereal,4.0,0.5,Snacks,391263,Sandra Gibson,4,16.0,19.5,12/23/2019,2024-06-25,8fbc0013-c856-4a39-8bb9-6d88837a444c,15.41140396248905,3/25/2024 11:41
40442,Pork,17.0,1.0,Meat,703094,Leslie Pitts,1,17.0,22.0,3/15/2021,2024-10-25,55c45004-02d2-4c4d-b47d-d99811952874,16.475229926826934,3/20/2024 19:05
98726,Butter(350g),4.75,0.35,Dairy,197461,Kim Scott,3,14.25,18.0,12/1/2020,2024-12-13,e864aaca-1736-4841-841e-660bbfd208cd,13.599797270512717,6/1/2024 23:02
53022,Rice(4kg),11.0,4.0,Grains,205863,Emily Bryant,2,22.0,8.0,5/31/2023,2024-07-18,37d87b28-232a-4970-8369-9a80895db32b,22.40817972206318,3/18/2024 15:06
93344,Chocolates,5.0,0.25,Snacks,197461,Kim Scott,1,5.0,14.25,12/1/2020,2024-11-01,63fd15ef-3dd2-4508-a6e4-877b1dc48c8a,6.047593825943176,4/2/2024 0:47
55644,Beef,18.0,1.0,Meat,632553,Michael Romero,2,36.0,15.75,5/21/2021,2024-08-14,43add817-dddf-4758-be13-80fff340e693,36.30794252587572,8/9/2024 22:56
93344,Chocolates,5.0,0.25,Snacks,205863,Emily Bryant,1,5.0,22.0,5/31/2023,2024-09-12,da60cc5e-0e78-411d-aa39-2d999a262d2f,6.993078329796543,9/8/2024 4:32
38402,Onions(5pck),4.0,0.85,Vegetables,178094,Beth King,1,4.0,15.75,12/5/2020,2024-11-03,e172e1de-24ce-4bc1-88e8-6d2f324583b6,5.137484294210788,5/17/2024 15:28
44817,White Bread,4.0,0.5,Bakery,693420,Abhinav Vig,3,12.0,20.0,5/26/2023,2024-10-22,b3ab4ff3-dc33-41af-b539-a0f29005d0aa,11.453253575623762,7/8/2024 6:01
54229,Brown Bread,5.0,0.5,Bakery,851488,Neeraj Nagula,4,20.0,5.0,6/25/2021,2024-11-22,a525cf64-a76b-4790-9b5a-3e3ade33286f,19.00747019815164,10/28/2024 5:34
53022,Rice(4kg),11.0,4.0,Grains,803204,Michael Morales,2,22.0,36.0,12/13/2021,2024-08-31,ae2ba8f8-c485-4f1f-b2db-7fccf8c32547,23.34583843952142,9/20/2024 20:52
18443,Pasta,4.5,0.5,Grains,529181,Xinyue Wang,1,4.5,4.5,11/17/2021,2024-07-23,061f35ab-9474-46f9-8d0b-05b4d0e0151d,4.009021276683567,7/13/2024 22:51
97856,Hot Sauce,4.0,0.35,Sauce,972886,Delina Ivanova,2,8.0,8.0,10/11/2021,2024-10-06,f257b89b-1406-4f32-aea7-d7793dd21da6,9.91590233554714,6/21/2024 6:58
24766,Tortilla(10pck),7.5,0.5,Bakery,693420,Abhinav Vig,1,7.5,12.0,5/26/2023,2024-12-07,29ca2ec1-d306-45f4-9016-75f8ff82a324,6.595143215247661,11/23/2024 4:06
97856,Hot Sauce,4.0,0.35,Sauce,803204,Michael Morales,2,8.0,22.0,12/13/2021,2024-10-05,7f44e0b3-677f-47d9-856f-ddf5dbb32ffb,7.396915670643337,5/14/2024 18:01
10873,Mayonnaise,6.0,0.5,Sauce,703094,Leslie Pitts,1,6.0,17.0,3/15/2021,2024-11-29,cf63a341-bd44-4c1a-a483-8d1854b5f824,6.601988219305867,2/16/2024 9:23
44817,White Bread,4.0,0.5,Bakery,703094,Leslie Pitts,3,12.0,6.0,3/15/2021,2024-11-12,6230676d-632b-4809-9363-8ebeb4733d7a,10.404087999957694,6/30/2024 22:06
60571,Tomato Ketchup,5.5,0.75,Sauce,803204,Michael Morales,3,16.5,8.0,12/13/2021,2024-10-24,beacc5d6-abb2-4c31-ba1c-9deaedb10e34,16.807296168915737,1/11/2024 11:35
32815,Eggs(0.5dozen),4.5,0.3,Dairy,954422,Jeffrey Jordan,2,9.0,17.0,2/22/2021,2024-10-01,3c10344a-9afb-4cd9-9247-8d5cb7ecf4cf,7.531552475441755,8/11/2024 12:37
11013,Cookies,4.25,0.35,Snacks,870229,Elizabeth Brown,4,17.0,8.0,12/27/2022,2024-09-25,57c71114-b9a6-473b-8165-66e307766588,17.129872658200746,9/3/2024 7:07
97923,Cereal,4.0,0.5,Snacks,355050,Muskan Sekhri,4,16.0,5.0,9/15/2021,2024-08-01,d65dbd3f-ef7a-4f84-b2c9-d419753a7397,16.745794727738417,5/8/2024 6:45
64629,Peanut Butter,4.5,0.5,Dairy,693420,Abhinav Vig,1,4.5,7.5,5/26/2023,2024-10-27,257a84ce-d9c3-4fa6-8ceb-17a3f4beae20,6.272656772355896,6/1/2024 9:35
67243,Shredded Cheese(350g),7.0,0.35,Dairy,630214,Richard Barnes,3,21.0,14.25,4/16/2020,2024-12-11,4c011189-7fe9-46a7-ada1-4a18f084f07d,19.747446688668933,4/7/2024 14:30
55786,Mushrooms(500g),5.25,0.5,Vegetables,178094,Beth King,3,15.75,4.0,12/5/2020,2024-10-18,04593acb-7600-4795-a961-c5a445f019ca,13.942229542155772,9/16/2024 0:34
11561,Mushrooms(350g),3.75,0.35,Vegetables,851488,Neeraj Nagula,1,3.75,20.0,6/25/2021,2024-11-07,74ff5ff4-e605-4b53-bfe9-a76ca7c883b1,3.489292221105377,8/11/2024 15:11
18443,Pasta,4.5,0.5,Grains,754181,James Saunders,1,4.5,14.25,4/6/2023,2024-12-24,d51032f8-3abf-4209-84f3-382c225cd026,4.718134933609424,10/13/2024 5:03
79206,Eggs(1.5dozen),11.25,0.9,Dairy,870229,Elizabeth Brown,3,33.75,17.0,12/27/2022,2024-10-28,854be75d-7eeb-4fdb-b8cf-d0a759ab21bd,34.96226321797509,9/9/2024 19:17
10873,Mayonnaise,6.0,0.5,Sauce,693420,Abhinav Vig,1,6.0,4.5,5/26/2023,2024-12-03,b7746605-3af7-452d-84ed-748114d90941,6.5138341088616105,5/31/2024 10:53
18443,Pasta,4.5,0.5,Grains,208839,Selvin Furtado,1,4.5,12.0,3/7/2020,2024-10-25,81e50167-466e-41be-aec7-c0a79415ec7a,5.143802610581755,6/26/2024 14:29
10873,Mayonnaise,6.0,0.5,Sauce,355050,Muskan Sekhri,1,6.0,16.0,9/15/2021,2024-07-12,4fd35fe0-dd4f-4446-95d6-28cf85c9fcce,6.926286680810115,4/9/2024 6:59
18443,Pasta,4.5,0.5,Grains,208839,Selvin Furtado,1,4.5,4.5,3/7/2020,2024-09-30,c23d707c-a7a8-41de-b9ea-850905df6aa3,4.767221238270103,4/10/2024 9:03
95501,Eggs(1dozen),7.5,0.6,Dairy,803204,Michael Morales,2,15.0,16.5,12/13/2021,2024-08-30,1ac56945-26f1-4277-b5ba-11f3e39b6d3d,14.295887219633482,1/25/2024 21:29
97856,Hot Sauce,4.0,0.35,Sauce,355050,Muskan Sekhri,2,8.0,6.0,9/15/2021,2024-10-11,5c4359d5-c81f-4995-8171-d23d218140e2,9.202055723500163,9/17/2024 14:31
98726,Butter(350g),4.75,0.35,Dairy,693420,Abhinav Vig,3,14.25,6.0,5/26/2023,2024-11-07,a852fa28-4904-4dfc-a642-929bc4b36799,13.56403991646955,5/25/2024 4:05
54229,Brown Bread,5.0,0.5,Bakery,121533,John Castillo,4,20.0,7.5,2/15/2023,2024-11-22,e75ba530-a60e-4ca4-8f9c-260a4e69ec87,19.773608616679862,7/8/2024 15:37
24766,Tortilla(10pck),7.5,0.5,Bakery,972886,Delina Ivanova,1,7.5,8.0,10/11/2021,2024-10-29,28e9121f-ad05-4a59-83cd-2362ea370ab1,5.7807227466056945,11/8/2024 10:00
24766,Tortilla(10pck),7.5,0.5,Bakery,770025,Matthew Gordon,1,7.5,6.0,7/19/2020,2024-12-02,46cfbe1e-5382-4811-acfb-09116eb136f5,6.609214153521987,7/17/2024 19:26
38954,Mustard,4.5,0.35,Sauce,999944,Cory Simpson,3,13.5,17.0,8/12/2023,2024-11-03,1cc79f62-a7b9-4478-9e70-49e32de2ae72,13.34428496574023,10/11/2024 4:23
60571,Tomato Ketchup,5.5,0.75,Sauce,391263,Sandra Gibson,3,16.5,16.0,12/23/2019,2024-06-06,c2963f40-967f-4637-b300-b1a6200779db,16.82584396884351,4/20/2024 5:48
18443,Pasta,4.5,0.5,Grains,870229,Elizabeth Brown,1,4.5,33.75,12/27/2022,2024-10-23,0212ffe5-9b58-4abe-aa4c-66179d694bfb,3.0599375303610636,4/16/2024 22:48
38954,Mustard,4.5,0.35,Sauce,999944,Cory Simpson,3,13.5,13.5,8/12/2023,2024-10-24,cd5dffec-12b5-4a8d-8d5d-79e3afd5d7d2,15.174785066321654,5/30/2024 6:22
55786,Mushrooms(500g),5.25,0.5,Vegetables,803204,Michael Morales,3,15.75,15.0,12/13/2021,2024-10-29,8d4a9def-7fb0-4aac-8f83-7345f369e7f5,17.297908728181643,10/24/2024 4:15
